id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
acccess_rm_residence_group_user,rm_residence_group_user,model_rm_residence,base.group_user,1,0,0,0
access_rm_residence_type_group_user,rm_residence_type_group_user,model_rm_residence_type,base.group_user,1,0,0,0
access_rm_image_group_user,rm_image_group_user,model_rm_image,base.group_user,1,0,0,0
access_rm_residence_room_group_user,rm_residence_room_group_user,model_rm_residence_room,base.group_user,1,0,0,0

access_rm_residence_group_employee,rm_residence_group_employee,model_rm_residence,medical_residence_base.group_residence_employee,1,0,0,0
access_rm_residence_type_group_employee,rm_residence.type_group_employee,model_rm_residence_type,medical_residence_base.group_residence_employee,1,0,0,0
access_rm_image_group_employee,rm_image_group_employee,model_rm_image,medical_residence_base.group_residence_employee,1,0,0,0
access_rm_residence_room_group_employee,rm_residence_room_group_employee,model_rm_residence_room,medical_residence_base.group_residence_employee,1,0,0,0

access_rm_residence_group_manager,rm_residence_group_manager,model_rm_residence,medical_residence_base.group_residence_manager,1,1,0,0
access_rm_residence_type_group_manager,rm_residence.type_group_manager,model_rm_residence_type,medical_residence_base.group_residence_manager,1,0,0,0
access_rm_image_group_manager,rm_image_group_manager,model_rm_image,medical_residence_base.group_residence_manager,1,1,1,1
access_rm_residence_room_group_manager,rm_residence_room_group_manager,model_rm_residence_room,medical_residence_base.group_residence_manager,1,1,1,0

access_rm_residence_group_admin,rm_residence_group_admin,model_rm_residence,medical_residence_base.group_residence_admin,1,1,1,1
access_rm_residence_type_group_admin,rm_residence_type_group_admin,model_rm_residence_type,medical_residence_base.group_residence_admin,1,1,1,1
access_rm_image_group_admin,rm_image_group_admin,model_rm_image,medical_residence_base.group_residence_admin,1,1,1,1
access_rm_residence_room_group_admin,rm_residence_room_group_admin,model_rm_residence_room,medical_residence_base.group_residence_admin,1,1,1,1